Player,Team,Opponent,Position,Line,Proj Goals,Proj Assists,Proj SOG,Proj Blocks,DK Points
JUSTIN HRYCKOWIAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT DUCHENE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX PETROVIC,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER SEGUIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLIN BLACKWELL,,,F,NA,0.45,0.8,5.2,1.0,16.925
RADEK FAKSA,,,F,NA,0.45,0.8,5.2,1.0,16.925
ESA LINDELL,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM ERNE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKKO RANTANEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ROOPE HINTZ,,,F,NA,0.45,0.8,5.2,1.0,16.925
KYLE CAPOBIANCO,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM STEEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
NATHAN BASTIAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JASON ROBERTSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIRO HEISKANEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
OSKAR B CK,,,F,NA,0.45,0.8,5.2,1.0,16.925
NILS LUNDKVIST,,,F,NA,0.45,0.8,5.2,1.0,16.925
ILYA LYUBUSHKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
THOMAS HARLEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
MAVRIK BOURQUE,,,F,NA,0.45,0.8,5.2,1.0,16.925
WYATT JOHNSTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
LIAN BICHSEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN HRYCKOWIAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
KYLE PALMIERI,,,F,NA,0.45,0.8,5.2,1.0,16.925
CASEY CIZIKAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDERS LEE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JEAN-GABRIEL PAGEAU,,,F,NA,0.45,0.8,5.2,1.0,16.925
SCOTT MAYFIELD,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM PELECH,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANTHONY DUCLAIR,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATHAN DROUIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
BO HORVAT,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN PULOCK,,,F,NA,0.45,0.8,5.2,1.0,16.925
TONY DEANGELO,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATHEW BARZAL,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM BOQVIST,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXANDER ROMANOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
KYLE MACLEAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARSHALL WARREN,,,F,NA,0.45,0.8,5.2,1.0,16.925
SIMON HOLMSTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
EMIL HEINEMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARC GATCOMB,,,F,NA,0.45,0.8,5.2,1.0,16.925
CALUM RITCHIE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MAXIM TSYPLAKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTHEW SCHAEFER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MAX SHABANOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
KYLE PALMIERI,,,F,NA,0.45,0.8,5.2,1.0,16.925
CASEY CIZIKAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDERS LEE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JEAN-GABRIEL PAGEAU,,,F,NA,0.45,0.8,5.2,1.0,16.925
SCOTT MAYFIELD,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM PELECH,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANTHONY DUCLAIR,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATHAN DROUIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
BO HORVAT,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN PULOCK,,,F,NA,0.45,0.8,5.2,1.0,16.925
TONY DEANGELO,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATHEW BARZAL,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM BOQVIST,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXANDER ROMANOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
KYLE MACLEAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARSHALL WARREN,,,F,NA,0.45,0.8,5.2,1.0,16.925
SIMON HOLMSTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
EMIL HEINEMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARC GATCOMB,,,F,NA,0.45,0.8,5.2,1.0,16.925
CALUM RITCHIE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MAXIM TSYPLAKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTHEW SCHAEFER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MAX SHABANOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATHAN TOEWS,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUKE SCHENN,,,F,NA,0.45,0.8,5.2,1.0,16.925
GUSTAV NYQUIST,,,F,NA,0.45,0.8,5.2,1.0,16.925
NINO NIEDERREITER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN DEMELO,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM LOWRY,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARK SCHEIFELE,,,F,NA,0.45,0.8,5.2,1.0,16.925
VLADISLAV NAMESTNIKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLIN MILLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
TANNER PEARSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH MORRISSEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
HAYDN FLEURY,,,F,NA,0.45,0.8,5.2,1.0,16.925
KYLE CONNOR,,,F,NA,0.45,0.8,5.2,1.0,16.925
LOGAN STANLEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
GABRIEL VILARDI,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN SAMBERG,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX IAFALLO,,,F,NA,0.45,0.8,5.2,1.0,16.925
NEAL PIONK,,,F,NA,0.45,0.8,5.2,1.0,16.925
MORGAN BARRON,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE KOEPKE,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE PERFETTI,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKITA CHIBRIKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAD LAMBERT,,,F,NA,0.45,0.8,5.2,1.0,16.925
PARKER FORD,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATHAN TOEWS,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUKE SCHENN,,,F,NA,0.45,0.8,5.2,1.0,16.925
GUSTAV NYQUIST,,,F,NA,0.45,0.8,5.2,1.0,16.925
NINO NIEDERREITER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN DEMELO,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM LOWRY,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARK SCHEIFELE,,,F,NA,0.45,0.8,5.2,1.0,16.925
VLADISLAV NAMESTNIKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLIN MILLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
TANNER PEARSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH MORRISSEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
HAYDN FLEURY,,,F,NA,0.45,0.8,5.2,1.0,16.925
KYLE CONNOR,,,F,NA,0.45,0.8,5.2,1.0,16.925
LOGAN STANLEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
GABRIEL VILARDI,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN SAMBERG,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX IAFALLO,,,F,NA,0.45,0.8,5.2,1.0,16.925
NEAL PIONK,,,F,NA,0.45,0.8,5.2,1.0,16.925
MORGAN BARRON,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE KOEPKE,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE PERFETTI,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKITA CHIBRIKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAD LAMBERT,,,F,NA,0.45,0.8,5.2,1.0,16.925
PARKER FORD,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK FOLIGNO,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR MURPHY,,,F,NA,0.45,0.8,5.2,1.0,16.925
TEUVO TERAVAINEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT GRZELCYK,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDRE BURAKOVSKY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JASON DICKINSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER BERTUZZI,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN DONATO,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM LAFFERTY,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX VLASIC,,,F,NA,0.45,0.8,5.2,1.0,16.925
ILYA MIKHEYEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
LOUIS CREVIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUKAS REICHEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
LANDON SLAGGERT,,,F,NA,0.45,0.8,5.2,1.0,16.925
WYATT KAISER,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLTON DACH,,,F,NA,0.45,0.8,5.2,1.0,16.925
ETHAN DEL MASTRO,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN GREENE,,,F,NA,0.45,0.8,5.2,1.0,16.925
FRANK NAZAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM RINZEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR BEDARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLIVER MOORE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARTYOM LEVSHUNOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK FOLIGNO,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR MURPHY,,,F,NA,0.45,0.8,5.2,1.0,16.925
TEUVO TERAVAINEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT GRZELCYK,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDRE BURAKOVSKY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JASON DICKINSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER BERTUZZI,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN DONATO,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM LAFFERTY,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX VLASIC,,,F,NA,0.45,0.8,5.2,1.0,16.925
ILYA MIKHEYEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
LOUIS CREVIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUKAS REICHEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
LANDON SLAGGERT,,,F,NA,0.45,0.8,5.2,1.0,16.925
WYATT KAISER,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLTON DACH,,,F,NA,0.45,0.8,5.2,1.0,16.925
ETHAN DEL MASTRO,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN GREENE,,,F,NA,0.45,0.8,5.2,1.0,16.925
FRANK NAZAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM RINZEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR BEDARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLIVER MOORE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARTYOM LEVSHUNOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKAEL BACKLUND,,,F,NA,0.45,0.8,5.2,1.0,16.925
NAZEM KADRI,,,F,NA,0.45,0.8,5.2,1.0,16.925
BLAKE COLEMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATHAN HUBERDEAU,,,F,NA,0.45,0.8,5.2,1.0,16.925
MACKENZIE WEEGAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOEL HANLEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN KIRKLAND,,,F,NA,0.45,0.8,5.2,1.0,16.925
RASMUS ANDERSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN LOMBERG,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE BEAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MORGAN FROST,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOEL FARABEE,,,F,NA,0.45,0.8,5.2,1.0,16.925
KEVIN BAHL,,,F,NA,0.45,0.8,5.2,1.0,16.925
YEGOR SHARANGOVICH,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAYDEN PACHAL,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR ZARY,,,F,NA,0.45,0.8,5.2,1.0,16.925
YAN KUZNETSOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
RORY KERINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
DANIIL MIROMANOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT CORONATO,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM KLAPKA,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAMUEL HONZEK,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZAYNE PAREKH,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATVEI GRIDIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKAEL BACKLUND,,,F,NA,0.45,0.8,5.2,1.0,16.925
NAZEM KADRI,,,F,NA,0.45,0.8,5.2,1.0,16.925
BLAKE COLEMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATHAN HUBERDEAU,,,F,NA,0.45,0.8,5.2,1.0,16.925
MACKENZIE WEEGAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOEL HANLEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN KIRKLAND,,,F,NA,0.45,0.8,5.2,1.0,16.925
RASMUS ANDERSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN LOMBERG,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE BEAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MORGAN FROST,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOEL FARABEE,,,F,NA,0.45,0.8,5.2,1.0,16.925
KEVIN BAHL,,,F,NA,0.45,0.8,5.2,1.0,16.925
YEGOR SHARANGOVICH,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAYDEN PACHAL,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR ZARY,,,F,NA,0.45,0.8,5.2,1.0,16.925
YAN KUZNETSOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
RORY KERINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
DANIIL MIROMANOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT CORONATO,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM KLAPKA,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAMUEL HONZEK,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZAYNE PAREKH,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATVEI GRIDIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAYDEN MCNABB,,,F,NA,0.45,0.8,5.2,1.0,16.925
REILLY SMITH,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARK STONE,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRANDON SAAD,,,F,NA,0.45,0.8,5.2,1.0,16.925
WILLIAM KARLSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
TOMAS HERTL,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLTON SISSONS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BEN HUTTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
SHEA THEODORE,,,F,NA,0.45,0.8,5.2,1.0,16.925
IVAN BARBASHEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH HANIFIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK EICHEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
KEEGAN KOLESAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
JEREMY LAUZON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MITCH MARNER,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRETT HOWDEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH WHITECLOUD,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE REINHARDT,,,F,NA,0.45,0.8,5.2,1.0,16.925
KAEDAN KORCZAK,,,F,NA,0.45,0.8,5.2,1.0,16.925
PAVEL DOROFEYEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXANDER HOLTZ,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAEDEN BOWMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAYDEN MCNABB,,,F,NA,0.45,0.8,5.2,1.0,16.925
REILLY SMITH,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARK STONE,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRANDON SAAD,,,F,NA,0.45,0.8,5.2,1.0,16.925
WILLIAM KARLSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
TOMAS HERTL,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLTON SISSONS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BEN HUTTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
SHEA THEODORE,,,F,NA,0.45,0.8,5.2,1.0,16.925
IVAN BARBASHEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH HANIFIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK EICHEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
KEEGAN KOLESAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
JEREMY LAUZON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MITCH MARNER,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRETT HOWDEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH WHITECLOUD,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE REINHARDT,,,F,NA,0.45,0.8,5.2,1.0,16.925
KAEDAN KORCZAK,,,F,NA,0.45,0.8,5.2,1.0,16.925
PAVEL DOROFEYEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXANDER HOLTZ,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAEDEN BOWMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM CARRICK,,,F,NA,0.45,0.8,5.2,1.0,16.925
VINCENT TROCHECK,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKA ZIBANEJAD,,,F,NA,0.45,0.8,5.2,1.0,16.925
J T MILLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
CARSON SOUCY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONNY BRODZINSKI,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONOR SHEARY,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARTEMI PANARIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
WILL BORGEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
VLADISLAV GAVRIKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM FOX,,,F,NA,0.45,0.8,5.2,1.0,16.925
TAYLOR RADDYSH,,,F,NA,0.45,0.8,5.2,1.0,16.925
URHO VAAKANAINEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTHEW ROBERTSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUUSO PARSSINEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM EDSTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRADEN SCHNEIDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXIS LAFRENI RE,,,F,NA,0.45,0.8,5.2,1.0,16.925
WILL CUYLLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT REMPE,,,F,NA,0.45,0.8,5.2,1.0,16.925
SCOTT MORROW,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRENNAN OTHMANN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAROSLAV CHMELAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH LABA,,,F,NA,0.45,0.8,5.2,1.0,16.925
GABE PERREAULT,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM CARRICK,,,F,NA,0.45,0.8,5.2,1.0,16.925
VINCENT TROCHECK,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKA ZIBANEJAD,,,F,NA,0.45,0.8,5.2,1.0,16.925
J T MILLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
CARSON SOUCY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONNY BRODZINSKI,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONOR SHEARY,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARTEMI PANARIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
WILL BORGEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
VLADISLAV GAVRIKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM FOX,,,F,NA,0.45,0.8,5.2,1.0,16.925
TAYLOR RADDYSH,,,F,NA,0.45,0.8,5.2,1.0,16.925
URHO VAAKANAINEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTHEW ROBERTSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUUSO PARSSINEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM EDSTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRADEN SCHNEIDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXIS LAFRENI RE,,,F,NA,0.45,0.8,5.2,1.0,16.925
WILL CUYLLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT REMPE,,,F,NA,0.45,0.8,5.2,1.0,16.925
SCOTT MORROW,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRENNAN OTHMANN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAROSLAV CHMELAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH LABA,,,F,NA,0.45,0.8,5.2,1.0,16.925
GABE PERREAULT,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH BOGOSIAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JARED SPURGEON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARCUS JOHANSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARCUS FOLIGNO,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATS ZUCCARELLO,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER PITLICK,,,F,NA,0.45,0.8,5.2,1.0,16.925
VLADIMIR TARASENKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONAS BRODIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
VINNIE HINOSTROZA,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN HARTMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE MIDDLETON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOEL ERIKSSON EK,,,F,NA,0.45,0.8,5.2,1.0,16.925
YAKOV TRENIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
KIRILL KAPRIZOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
BEN JONES,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT BOLDY,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARCO ROSSI,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAEMON HUNT,,,F,NA,0.45,0.8,5.2,1.0,16.925
BROCK FABER,,,F,NA,0.45,0.8,5.2,1.0,16.925
HUNTER HAIGHT,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAVID JIRICEK,,,F,NA,0.45,0.8,5.2,1.0,16.925
LIAM OHGREN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DANILA YUROV,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZEEV BUIUM,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH BOGOSIAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JARED SPURGEON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARCUS JOHANSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARCUS FOLIGNO,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATS ZUCCARELLO,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER PITLICK,,,F,NA,0.45,0.8,5.2,1.0,16.925
VLADIMIR TARASENKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONAS BRODIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
VINNIE HINOSTROZA,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN HARTMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE MIDDLETON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOEL ERIKSSON EK,,,F,NA,0.45,0.8,5.2,1.0,16.925
YAKOV TRENIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
KIRILL KAPRIZOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
BEN JONES,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT BOLDY,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARCO ROSSI,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAEMON HUNT,,,F,NA,0.45,0.8,5.2,1.0,16.925
BROCK FABER,,,F,NA,0.45,0.8,5.2,1.0,16.925
HUNTER HAIGHT,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAVID JIRICEK,,,F,NA,0.45,0.8,5.2,1.0,16.925
LIAM OHGREN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DANILA YUROV,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZEEV BUIUM,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICOLAS DESLAURIERS,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK SEELER,,,F,NA,0.45,0.8,5.2,1.0,16.925
SEAN COUTURIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
GARNET HATHAWAY,,,F,NA,0.45,0.8,5.2,1.0,16.925
TRAVIS SANHEIM,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHRISTIAN DVORAK,,,F,NA,0.45,0.8,5.2,1.0,16.925
TRAVIS KONECNY,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH JUULSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
RODRIGO ABOLS,,,F,NA,0.45,0.8,5.2,1.0,16.925
CARL GRUNDSTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
